Funder ID,Count
http://dx.doi.org/10.13039/100010994,10
http://dx.doi.org/10.13039/100010996,1
http://dx.doi.org/10.13039/100010997,3
http://dx.doi.org/10.13039/100010998,2
http://dx.doi.org/10.13039/100011000,1
http://dx.doi.org/10.13039/100011001,2
http://dx.doi.org/10.13039/100011002,4
http://dx.doi.org/10.13039/100011003,15
http://dx.doi.org/10.13039/100011004,24
http://dx.doi.org/10.13039/100011005,2
http://dx.doi.org/10.13039/100011007,2
http://dx.doi.org/10.13039/100011008,7
http://dx.doi.org/10.13039/100011009,2
http://dx.doi.org/10.13039/100011010,29
http://dx.doi.org/10.13039/100011011,4
http://dx.doi.org/10.13039/100011012,1
http://dx.doi.org/10.13039/100011014,15
http://dx.doi.org/10.13039/100011018,3
http://dx.doi.org/10.13039/100011020,1
http://dx.doi.org/10.13039/100011021,81
http://dx.doi.org/10.13039/100011023,1
http://dx.doi.org/10.13039/100011025,13
http://dx.doi.org/10.13039/100011026,8
http://dx.doi.org/10.13039/100011027,14
http://dx.doi.org/10.13039/100011029,12
http://dx.doi.org/10.13039/100011030,267
http://dx.doi.org/10.13039/100011031,112
http://dx.doi.org/10.13039/100011035,1
http://dx.doi.org/10.13039/100011042,65
http://dx.doi.org/10.13039/100011047,167
http://dx.doi.org/10.13039/100011050,14
http://dx.doi.org/10.13039/100011051,2
http://dx.doi.org/10.13039/100011052,6
http://dx.doi.org/10.13039/100011053,4
http://dx.doi.org/10.13039/100011054,32
http://dx.doi.org/10.13039/100011055,6
http://dx.doi.org/10.13039/100011058,1
http://dx.doi.org/10.13039/100011059,0
http://dx.doi.org/10.13039/100011060,5
http://dx.doi.org/10.13039/100011062,2
http://dx.doi.org/10.13039/100011063,0
http://dx.doi.org/10.13039/100011064,7
http://dx.doi.org/10.13039/100011067,4
http://dx.doi.org/10.13039/100011069,11
http://dx.doi.org/10.13039/100011070,79
http://dx.doi.org/10.13039/100011076,9
http://dx.doi.org/10.13039/100011077,13
http://dx.doi.org/10.13039/100011078,19
http://dx.doi.org/10.13039/100011079,10
http://dx.doi.org/10.13039/100011086,20
http://dx.doi.org/10.13039/100011087,62
http://dx.doi.org/10.13039/100011088,24
http://dx.doi.org/10.13039/100011090,8
http://dx.doi.org/10.13039/100011099,56
http://dx.doi.org/10.13039/100011101,5
http://dx.doi.org/10.13039/100011104,164
http://dx.doi.org/10.13039/100011105,123
http://dx.doi.org/10.13039/100011107,14
http://dx.doi.org/10.13039/100011108,31
http://dx.doi.org/10.13039/100011109,28
http://dx.doi.org/10.13039/100011113,7
http://dx.doi.org/10.13039/100011114,5
http://dx.doi.org/10.13039/100011115,37
http://dx.doi.org/10.13039/100011117,9
http://dx.doi.org/10.13039/100011118,29
http://dx.doi.org/10.13039/100011121,16
http://dx.doi.org/10.13039/100011122,55
http://dx.doi.org/10.13039/100011127,21
http://dx.doi.org/10.13039/100011129,106
http://dx.doi.org/10.13039/100011131,197
http://dx.doi.org/10.13039/100011137,47
http://dx.doi.org/10.13039/100011139,7
http://dx.doi.org/10.13039/100011140,36
http://dx.doi.org/10.13039/100011143,30
http://dx.doi.org/10.13039/100011144,7
http://dx.doi.org/10.13039/100011145,26
http://dx.doi.org/10.13039/100011146,11
http://dx.doi.org/10.13039/100011147,2
http://dx.doi.org/10.13039/100011148,13
http://dx.doi.org/10.13039/100011152,3
http://dx.doi.org/10.13039/100011153,0
http://dx.doi.org/10.13039/100011154,10
http://dx.doi.org/10.13039/100011155,9
http://dx.doi.org/10.13039/100011156,5
http://dx.doi.org/10.13039/100011157,2
http://dx.doi.org/10.13039/100011158,1
http://dx.doi.org/10.13039/100011159,1
http://dx.doi.org/10.13039/100011160,2
http://dx.doi.org/10.13039/100011161,3
http://dx.doi.org/10.13039/100011162,3
http://dx.doi.org/10.13039/100011163,0
http://dx.doi.org/10.13039/100011164,18
http://dx.doi.org/10.13039/100011165,1
http://dx.doi.org/10.13039/100011166,0
http://dx.doi.org/10.13039/100011169,4
http://dx.doi.org/10.13039/100011170,1
http://dx.doi.org/10.13039/100011171,0
http://dx.doi.org/10.13039/100011172,9
http://dx.doi.org/10.13039/100011173,7
http://dx.doi.org/10.13039/100011174,2
http://dx.doi.org/10.13039/100011176,1
http://dx.doi.org/10.13039/100011177,9
http://dx.doi.org/10.13039/100011178,47
http://dx.doi.org/10.13039/100011179,23
http://dx.doi.org/10.13039/100011181,2
http://dx.doi.org/10.13039/100011182,1
http://dx.doi.org/10.13039/100011183,11
http://dx.doi.org/10.13039/100011184,14
http://dx.doi.org/10.13039/100011185,0
http://dx.doi.org/10.13039/100011187,8
http://dx.doi.org/10.13039/100011188,5
http://dx.doi.org/10.13039/100011189,9
http://dx.doi.org/10.13039/100011190,6
http://dx.doi.org/10.13039/100011191,1
http://dx.doi.org/10.13039/100011192,0
http://dx.doi.org/10.13039/100011193,0
http://dx.doi.org/10.13039/100011194,18
http://dx.doi.org/10.13039/100011195,0
http://dx.doi.org/10.13039/100011196,30
http://dx.doi.org/10.13039/100011198,93
http://dx.doi.org/10.13039/100011200,37
http://dx.doi.org/10.13039/100011201,94
http://dx.doi.org/10.13039/100011202,74
http://dx.doi.org/10.13039/100011203,60
http://dx.doi.org/10.13039/100011204,106
http://dx.doi.org/10.13039/100011205,63
http://dx.doi.org/10.13039/100011206,2
http://dx.doi.org/10.13039/100011208,0
http://dx.doi.org/10.13039/100011209,3
http://dx.doi.org/10.13039/100011212,7
http://dx.doi.org/10.13039/100011213,0
http://dx.doi.org/10.13039/100011214,5
http://dx.doi.org/10.13039/100011216,4
http://dx.doi.org/10.13039/100011217,0
http://dx.doi.org/10.13039/100011218,193
http://dx.doi.org/10.13039/100011221,63
http://dx.doi.org/10.13039/100011222,12
http://dx.doi.org/10.13039/100011223,175
http://dx.doi.org/10.13039/100011225,64
http://dx.doi.org/10.13039/100011227,20
http://dx.doi.org/10.13039/100011229,0
http://dx.doi.org/10.13039/100011231,29
http://dx.doi.org/10.13039/100011232,106
http://dx.doi.org/10.13039/100011233,21
http://dx.doi.org/10.13039/100011235,11
http://dx.doi.org/10.13039/100011238,67
http://dx.doi.org/10.13039/100011239,29
http://dx.doi.org/10.13039/100011241,5
http://dx.doi.org/10.13039/100011242,24
http://dx.doi.org/10.13039/100011243,21
http://dx.doi.org/10.13039/100011244,5
http://dx.doi.org/10.13039/100011245,4
http://dx.doi.org/10.13039/100011248,26
http://dx.doi.org/10.13039/100011254,8
http://dx.doi.org/10.13039/100011255,6
http://dx.doi.org/10.13039/100011257,6
http://dx.doi.org/10.13039/100011258,2
http://dx.doi.org/10.13039/100011259,493
http://dx.doi.org/10.13039/100011261,115
http://dx.doi.org/10.13039/100011263,381
http://dx.doi.org/10.13039/100011265,17
http://dx.doi.org/10.13039/100011266,4
http://dx.doi.org/10.13039/100011267,204
http://dx.doi.org/10.13039/100011269,53
http://dx.doi.org/10.13039/100011270,247
http://dx.doi.org/10.13039/100011271,120
http://dx.doi.org/10.13039/100011273,642
http://dx.doi.org/10.13039/100011274,1
http://dx.doi.org/10.13039/100011276,21
http://dx.doi.org/10.13039/100011277,17
http://dx.doi.org/10.13039/100011278,14
http://dx.doi.org/10.13039/100011279,8
http://dx.doi.org/10.13039/100011280,31
http://dx.doi.org/10.13039/100011281,8
http://dx.doi.org/10.13039/100011282,3
http://dx.doi.org/10.13039/100011285,1
http://dx.doi.org/10.13039/100011286,2
http://dx.doi.org/10.13039/100011287,9
http://dx.doi.org/10.13039/100011291,6
http://dx.doi.org/10.13039/100011292,1
http://dx.doi.org/10.13039/100011293,1
http://dx.doi.org/10.13039/100011294,1
http://dx.doi.org/10.13039/100011295,1
http://dx.doi.org/10.13039/100011296,3
http://dx.doi.org/10.13039/100011297,6
http://dx.doi.org/10.13039/100011299,2
http://dx.doi.org/10.13039/100011300,21
http://dx.doi.org/10.13039/100011301,53
http://dx.doi.org/10.13039/100011302,99
http://dx.doi.org/10.13039/100011303,2
http://dx.doi.org/10.13039/100011304,3
http://dx.doi.org/10.13039/100011307,17
http://dx.doi.org/10.13039/100011308,1
http://dx.doi.org/10.13039/100011309,13
http://dx.doi.org/10.13039/100011310,698
http://dx.doi.org/10.13039/100011311,8
http://dx.doi.org/10.13039/100011312,5
http://dx.doi.org/10.13039/100011314,21
http://dx.doi.org/10.13039/100011315,16
http://dx.doi.org/10.13039/100011316,19
http://dx.doi.org/10.13039/100011317,4
http://dx.doi.org/10.13039/100011318,0
http://dx.doi.org/10.13039/100011319,15
http://dx.doi.org/10.13039/100011320,14
http://dx.doi.org/10.13039/100011321,7
http://dx.doi.org/10.13039/100011323,2
http://dx.doi.org/10.13039/100011324,0
http://dx.doi.org/10.13039/100011328,4
http://dx.doi.org/10.13039/100011329,32
http://dx.doi.org/10.13039/100011331,17
http://dx.doi.org/10.13039/100011333,11
http://dx.doi.org/10.13039/100011334,31
http://dx.doi.org/10.13039/100011335,7
http://dx.doi.org/10.13039/100011336,1
http://dx.doi.org/10.13039/100011337,26
http://dx.doi.org/10.13039/100011338,122
http://dx.doi.org/10.13039/100011339,2
http://dx.doi.org/10.13039/100011341,6
http://dx.doi.org/10.13039/100011342,11
http://dx.doi.org/10.13039/100011343,64
http://dx.doi.org/10.13039/100011344,2
http://dx.doi.org/10.13039/100011345,10
http://dx.doi.org/10.13039/100011350,48
http://dx.doi.org/10.13039/100011352,10
http://dx.doi.org/10.13039/100011353,31
http://dx.doi.org/10.13039/100011354,40
http://dx.doi.org/10.13039/100011355,7
http://dx.doi.org/10.13039/100011356,12
http://dx.doi.org/10.13039/100011357,71
http://dx.doi.org/10.13039/100011358,1
http://dx.doi.org/10.13039/100011359,30
http://dx.doi.org/10.13039/100011360,11
http://dx.doi.org/10.13039/100011361,0
http://dx.doi.org/10.13039/100011362,4
http://dx.doi.org/10.13039/100011363,3
http://dx.doi.org/10.13039/100011364,0
http://dx.doi.org/10.13039/100011365,19
http://dx.doi.org/10.13039/100011366,5
http://dx.doi.org/10.13039/100011369,17
http://dx.doi.org/10.13039/100011370,0
http://dx.doi.org/10.13039/100011372,4
http://dx.doi.org/10.13039/100011375,7
http://dx.doi.org/10.13039/100011376,5
http://dx.doi.org/10.13039/100011379,1
http://dx.doi.org/10.13039/100011380,0
http://dx.doi.org/10.13039/100011381,3
http://dx.doi.org/10.13039/100011383,0
http://dx.doi.org/10.13039/100011384,2
http://dx.doi.org/10.13039/100011385,1
http://dx.doi.org/10.13039/100011386,0
http://dx.doi.org/10.13039/100011388,1
http://dx.doi.org/10.13039/100011389,1
http://dx.doi.org/10.13039/100011390,0
http://dx.doi.org/10.13039/100011391,11
http://dx.doi.org/10.13039/100011392,1
http://dx.doi.org/10.13039/100011393,0
http://dx.doi.org/10.13039/100011394,0
http://dx.doi.org/10.13039/100011396,35
http://dx.doi.org/10.13039/100011397,0
http://dx.doi.org/10.13039/100011405,22
http://dx.doi.org/10.13039/100011406,33
http://dx.doi.org/10.13039/100011407,1
http://dx.doi.org/10.13039/100011409,37
http://dx.doi.org/10.13039/100011410,41
http://dx.doi.org/10.13039/100011412,4
http://dx.doi.org/10.13039/100011413,17
http://dx.doi.org/10.13039/100011414,9
http://dx.doi.org/10.13039/100011415,47
http://dx.doi.org/10.13039/100011420,9
http://dx.doi.org/10.13039/100011422,1
http://dx.doi.org/10.13039/100011423,14
http://dx.doi.org/10.13039/100011424,12
http://dx.doi.org/10.13039/100011431,0
http://dx.doi.org/10.13039/100011432,3
http://dx.doi.org/10.13039/100011433,0
http://dx.doi.org/10.13039/100011435,51
http://dx.doi.org/10.13039/100011437,13
http://dx.doi.org/10.13039/100011443,2
http://dx.doi.org/10.13039/100011449,6
http://dx.doi.org/10.13039/100011451,0
http://dx.doi.org/10.13039/100011453,0
http://dx.doi.org/10.13039/100011454,0
http://dx.doi.org/10.13039/100011455,3
http://dx.doi.org/10.13039/100011456,0
http://dx.doi.org/10.13039/100011457,0
http://dx.doi.org/10.13039/100011458,1
http://dx.doi.org/10.13039/100011459,23
http://dx.doi.org/10.13039/100011468,21
http://dx.doi.org/10.13039/100011469,5
http://dx.doi.org/10.13039/100011471,26
http://dx.doi.org/10.13039/100011472,3
http://dx.doi.org/10.13039/100011473,2
http://dx.doi.org/10.13039/100011474,0
http://dx.doi.org/10.13039/100011476,5
http://dx.doi.org/10.13039/100011477,0
http://dx.doi.org/10.13039/100011478,3
http://dx.doi.org/10.13039/100011481,58
http://dx.doi.org/10.13039/100011482,2
http://dx.doi.org/10.13039/100011484,22
http://dx.doi.org/10.13039/100011485,134
http://dx.doi.org/10.13039/100011486,163
http://dx.doi.org/10.13039/100011487,8
http://dx.doi.org/10.13039/100011488,6
http://dx.doi.org/10.13039/100011489,13
http://dx.doi.org/10.13039/100011491,5
http://dx.doi.org/10.13039/100011493,72
http://dx.doi.org/10.13039/100011494,8
http://dx.doi.org/10.13039/100011495,101
http://dx.doi.org/10.13039/100011497,6
http://dx.doi.org/10.13039/100011498,50
http://dx.doi.org/10.13039/100011499,71
http://dx.doi.org/10.13039/100011500,108
http://dx.doi.org/10.13039/100011501,171
http://dx.doi.org/10.13039/100011502,78
http://dx.doi.org/10.13039/100011503,29
http://dx.doi.org/10.13039/100011505,21
http://dx.doi.org/10.13039/100011506,2
http://dx.doi.org/10.13039/100011507,4
http://dx.doi.org/10.13039/100011509,22
http://dx.doi.org/10.13039/100011511,7
http://dx.doi.org/10.13039/100011513,7
http://dx.doi.org/10.13039/100011514,2
http://dx.doi.org/10.13039/100011515,2
http://dx.doi.org/10.13039/100011516,14
http://dx.doi.org/10.13039/100011517,29
http://dx.doi.org/10.13039/100011519,0
http://dx.doi.org/10.13039/100011520,1
http://dx.doi.org/10.13039/100011521,7
http://dx.doi.org/10.13039/100011522,1
http://dx.doi.org/10.13039/100011523,22
http://dx.doi.org/10.13039/100011525,3
http://dx.doi.org/10.13039/100011527,30
http://dx.doi.org/10.13039/100011529,63
http://dx.doi.org/10.13039/100011530,0
http://dx.doi.org/10.13039/100011532,7
http://dx.doi.org/10.13039/100011533,9
http://dx.doi.org/10.13039/100011535,250
http://dx.doi.org/10.13039/100011536,11
http://dx.doi.org/10.13039/100011537,5
http://dx.doi.org/10.13039/100011539,96
http://dx.doi.org/10.13039/100011541,790
http://dx.doi.org/10.13039/100011542,83
http://dx.doi.org/10.13039/100011543,5
http://dx.doi.org/10.13039/100011544,8
http://dx.doi.org/10.13039/100011547,1
http://dx.doi.org/10.13039/100011548,2
http://dx.doi.org/10.13039/100011552,12
http://dx.doi.org/10.13039/100011554,14
http://dx.doi.org/10.13039/100011556,2
http://dx.doi.org/10.13039/100011558,3
http://dx.doi.org/10.13039/100011560,12
http://dx.doi.org/10.13039/100011562,4
http://dx.doi.org/10.13039/100011567,5
http://dx.doi.org/10.13039/100011568,86
http://dx.doi.org/10.13039/100011570,3
http://dx.doi.org/10.13039/100011572,5
http://dx.doi.org/10.13039/100011573,17
http://dx.doi.org/10.13039/100011574,5
http://dx.doi.org/10.13039/100011577,0
http://dx.doi.org/10.13039/100011579,4
http://dx.doi.org/10.13039/100011580,0
http://dx.doi.org/10.13039/100011582,0
http://dx.doi.org/10.13039/100011584,4
http://dx.doi.org/10.13039/100011586,2
http://dx.doi.org/10.13039/100011587,13
http://dx.doi.org/10.13039/100011588,2
http://dx.doi.org/10.13039/100011589,7
http://dx.doi.org/10.13039/100011590,247
http://dx.doi.org/10.13039/100011591,21
http://dx.doi.org/10.13039/100011592,21
http://dx.doi.org/10.13039/100011594,100
http://dx.doi.org/10.13039/100011595,6
http://dx.doi.org/10.13039/100011596,4
http://dx.doi.org/10.13039/100011597,58
http://dx.doi.org/10.13039/100011598,1
http://dx.doi.org/10.13039/100011599,5
http://dx.doi.org/10.13039/100011600,0
http://dx.doi.org/10.13039/100011602,1
http://dx.doi.org/10.13039/100011604,0
http://dx.doi.org/10.13039/100011605,2
http://dx.doi.org/10.13039/100011609,8
http://dx.doi.org/10.13039/100011610,42
http://dx.doi.org/10.13039/100011611,1
http://dx.doi.org/10.13039/100011612,147
http://dx.doi.org/10.13039/100011613,1
http://dx.doi.org/10.13039/100011615,1
http://dx.doi.org/10.13039/100011616,0
http://dx.doi.org/10.13039/100011617,3
http://dx.doi.org/10.13039/100011620,11
http://dx.doi.org/10.13039/100011621,191
http://dx.doi.org/10.13039/100011622,67
http://dx.doi.org/10.13039/100011624,29
http://dx.doi.org/10.13039/100011625,54
http://dx.doi.org/10.13039/100011626,15
http://dx.doi.org/10.13039/100011627,4
http://dx.doi.org/10.13039/100011628,22
http://dx.doi.org/10.13039/100011629,9
http://dx.doi.org/10.13039/100011631,36
http://dx.doi.org/10.13039/100011632,3
http://dx.doi.org/10.13039/100011633,27
http://dx.doi.org/10.13039/100011634,3
http://dx.doi.org/10.13039/100011636,67
http://dx.doi.org/10.13039/100011638,7
http://dx.doi.org/10.13039/100011639,27
http://dx.doi.org/10.13039/100011640,5
http://dx.doi.org/10.13039/100011641,8
http://dx.doi.org/10.13039/100011642,3
http://dx.doi.org/10.13039/100011644,2
http://dx.doi.org/10.13039/100011645,1
http://dx.doi.org/10.13039/100011646,3
http://dx.doi.org/10.13039/100011647,0
http://dx.doi.org/10.13039/100011648,0
http://dx.doi.org/10.13039/100011649,10
http://dx.doi.org/10.13039/100011650,2
http://dx.doi.org/10.13039/100011651,0
http://dx.doi.org/10.13039/100011652,4
http://dx.doi.org/10.13039/100011653,8
http://dx.doi.org/10.13039/100011654,5
http://dx.doi.org/10.13039/100011655,0
http://dx.doi.org/10.13039/100011656,3
http://dx.doi.org/10.13039/100011676,173
http://dx.doi.org/10.13039/100011680,0
http://dx.doi.org/10.13039/100011682,206
http://dx.doi.org/10.13039/100011685,10
http://dx.doi.org/10.13039/100011687,6
http://dx.doi.org/10.13039/100011700,14
http://dx.doi.org/10.13039/100011716,49
http://dx.doi.org/10.13039/100011725,16
http://dx.doi.org/10.13039/100011732,1
http://dx.doi.org/10.13039/100011733,19
http://dx.doi.org/10.13039/100011734,2
http://dx.doi.org/10.13039/100011735,406
http://dx.doi.org/10.13039/100011736,24
http://dx.doi.org/10.13039/100011739,11
http://dx.doi.org/10.13039/100011740,9
http://dx.doi.org/10.13039/100011741,14
http://dx.doi.org/10.13039/100011742,36
http://dx.doi.org/10.13039/100011745,15
http://dx.doi.org/10.13039/100011747,15
http://dx.doi.org/10.13039/100011748,22
http://dx.doi.org/10.13039/100011749,47
http://dx.doi.org/10.13039/100011750,9
http://dx.doi.org/10.13039/100011752,15
http://dx.doi.org/10.13039/100011753,6
http://dx.doi.org/10.13039/100011754,4
http://dx.doi.org/10.13039/100011755,25
http://dx.doi.org/10.13039/100011757,30
http://dx.doi.org/10.13039/100011763,11
http://dx.doi.org/10.13039/100011764,30
http://dx.doi.org/10.13039/100011765,49
http://dx.doi.org/10.13039/100011767,7
http://dx.doi.org/10.13039/100011768,11
http://dx.doi.org/10.13039/100011770,55
http://dx.doi.org/10.13039/100011771,20
http://dx.doi.org/10.13039/100011773,47
http://dx.doi.org/10.13039/100011774,24
http://dx.doi.org/10.13039/100011776,28
http://dx.doi.org/10.13039/100011777,20
http://dx.doi.org/10.13039/100011778,5
http://dx.doi.org/10.13039/100011780,40
http://dx.doi.org/10.13039/100011782,24
http://dx.doi.org/10.13039/100011783,16
http://dx.doi.org/10.13039/100011791,0
http://dx.doi.org/10.13039/100011799,7
http://dx.doi.org/10.13039/100011801,0
http://dx.doi.org/10.13039/100011802,0
http://dx.doi.org/10.13039/100011803,0
http://dx.doi.org/10.13039/100011804,3
http://dx.doi.org/10.13039/100011805,3
http://dx.doi.org/10.13039/100011806,1
http://dx.doi.org/10.13039/100011807,0
http://dx.doi.org/10.13039/100011810,0
http://dx.doi.org/10.13039/100011811,0
http://dx.doi.org/10.13039/100011812,1
http://dx.doi.org/10.13039/100011813,0
http://dx.doi.org/10.13039/100011814,0
